age_group,year,median,lower,upper,age_group_cat,STATEFIP,bpl,no_mig,prop_mig,pop,state_fip,state,origin_original,origin,df,se,se_log,se_logit
15,2016,0.006145952309479274,0.0044880868092396055,0.008650886003580873,15-19,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
15,2017,0.006152394776133442,0.004257707001053337,0.008949721131188063,15-19,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
15,2018,0.00621431595260053,0.004083259620687424,0.009306060053361605,15-19,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
20,2001,0.01705230448749105,0.012750072087804995,0.022647870606512042,20-24,9,200,1112,0.013948820873055694,79720,09,Connecticut,Mexico,Mexico,2.9,0.01722496103345633,1.234868609340952,1.2523372371343973
20,2002,0.01785967959578939,0.01272293403775271,0.024910802623816026,20-24,9,200,2767,0.032115043117956335,86159,09,Connecticut,Mexico,Mexico,2.9,0.024908020586994668,0.7755873313172655,0.801321815989115
20,2003,0.018241983644508474,0.012684174824872193,0.02631056697700352,20-24,9,200,2841,0.030490684296385337,93176,09,Connecticut,Mexico,Mexico,2.9,0.023357747736600848,0.7660617751163394,0.7901541147754475
20,2004,0.01835678582712558,0.01273113204107806,0.02659950504267979,20-24,9,200,1609,0.017574711639286963,91552,09,Connecticut,Mexico,Mexico,2.9,0.01800874168115589,1.0246962824071995,1.0430271844050556
20,2005,0.018736248504355988,0.013280798904060804,0.026566712877576032,20-24,9,200,2537,0.026417451970635705,96035,09,Connecticut,Mexico,Mexico,2.2,0.011328107487261837,0.4288115106579387,0.44044699807520105
20,2006,0.017882128200578395,0.012674214578868843,0.025585428229593175,20-24,9,200,1467,0.013142688203832612,111621,09,Connecticut,Mexico,Mexico,2.2,0.007461679787266706,0.5677438033636654,0.5753048557043383
20,2007,0.017448557547760028,0.012325829230429616,0.02494143444640747,20-24,9,200,1150,0.010254489683091684,112146,09,Connecticut,Mexico,Mexico,2.2,0.006585172875049632,0.6421746063002748,0.6488280063979839
20,2008,0.01735426286876494,0.012565432871385578,0.0241510510914521,20-24,9,200,2301,0.019794910617504862,116242,09,Connecticut,Mexico,Mexico,2.2,0.008943221565783144,0.4517939857669553,0.4609178126707894
20,2009,0.01762093095390917,0.012801707514261924,0.024335855593082746,20-24,9,200,2884,0.024403245868625245,118181,09,Connecticut,Mexico,Mexico,2,0.008931671339299025,0.366003415585887,0.3751585007186285
20,2010,0.016839280547587564,0.012292197133140153,0.02305806345032325,20-24,9,200,1539,0.013045247257870379,117974,09,Connecticut,Mexico,Mexico,2,0.006573992730413228,0.5039377637282457,0.5105986493586641
20,2011,0.016893981824500047,0.012384678388509892,0.023422098164797085,20-24,9,200,1281,0.010696750058452185,119756,09,Connecticut,Mexico,Mexico,2,0.005915474602807012,0.5530160628678819,0.5589954979937206
20,2012,0.017117645600898672,0.012645892413369131,0.023262194672355886,20-24,9,200,3242,0.027371815978994116,118443,09,Connecticut,Mexico,Mexico,1.9,0.008962759222207992,0.3274448151005494,0.33665980533983536
20,2013,0.015615536222598385,0.011334431646922046,0.021671462611619154,20-24,9,200,540,0.004444554186523124,121497,09,Connecticut,Mexico,Mexico,1.9,0.003607740151852998,0.8117214911660809,0.8153453377002186
20,2014,0.015678259051504148,0.011327450535108953,0.021509781379945463,20-24,9,200,2433,0.019564168542939853,124360,09,Connecticut,Mexico,Mexico,1.9,0.007424566932063852,0.37949820948272117,0.387070930403202
20,2015,0.014084463933906527,0.010010735814026742,0.019942859738139314,20-24,9,200,2158,0.016589025721445813,130086,09,Connecticut,Mexico,Mexico,1.9,0.006694742599194506,0.4035645439104803,0.4103722192103272
20,2016,0.012811154273492999,0.008669870431318621,0.018785111347862565,20-24,9,200,1062,0.008039120692787501,132104,09,Connecticut,Mexico,Mexico,1.9,0.00464477585807909,0.5777716289601507,0.5824540473447577
20,2017,0.012772782034286096,0.007985443652318186,0.020248168106390727,20-24,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
20,2018,0.012844471511644655,0.0075349687854137735,0.021862349667615688,20-24,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
25,2001,0.024645579379576052,0.019305523758442703,0.0312371686491416,25-29,9,200,1202,0.012647173325196494,95041,09,Connecticut,Mexico,Mexico,2.9,0.015031448723273657,1.1885223944331544,1.2037463835859443
25,2002,0.025254028540926367,0.01922244044338811,0.033229797628831,25-29,9,200,1974,0.022477283596365374,87822,09,Connecticut,Mexico,Mexico,2.9,0.02074230884308356,0.9228120806571856,0.9440313408288528
25,2003,0.02549320807674351,0.019192933015215623,0.03402925735130487,25-29,9,200,1643,0.01881929808485293,87304,09,Connecticut,Mexico,Mexico,2.9,0.019071399100260907,1.0133958776927439,1.0328330711302378
25,2004,0.0261108525823599,0.01949907766331131,0.034888241815740524,25-29,9,200,4704,0.05266103933905022,89326,09,Connecticut,Mexico,Mexico,2.9,0.03099073562575681,0.588494568560024,0.6212080290136454
25,2005,0.02608449541209543,0.019397553817636054,0.0340881125607166,25-29,9,200,1615,0.016903206899439003,95544,09,Connecticut,Mexico,Mexico,2.2,0.009128959111206826,0.5400726125827523,0.5493585335371023
25,2006,0.025584509574536306,0.019348701730381196,0.033401134739749455,25-29,9,200,2535,0.024711215089925426,102585,09,Connecticut,Mexico,Mexico,2.2,0.010609917629647688,0.42935637082343514,0.4402351154514952
25,2007,0.025201523927607453,0.018932591287536847,0.033049532673325555,25-29,9,200,2457,0.0236664162283997,103818,09,Connecticut,Mexico,Mexico,2.2,0.010326884325272371,0.4363518424424611,0.4469290513973957
25,2008,0.024557569628216192,0.018438755533209956,0.03173447666272933,25-29,9,200,1083,0.010811080608934365,100175,09,Connecticut,Mexico,Mexico,2.2,0.00715211974012106,0.6615545659894988,0.6687848529447185
25,2009,0.024773623332793607,0.018885410378115735,0.03185030239237903,25-29,9,200,2405,0.02237271737815939,107497,09,Connecticut,Mexico,Mexico,2,0.00897626045423054,0.40121458214071537,0.41039626171716664
25,2010,0.024379334194520593,0.018522828922399377,0.03152423676292815,25-29,9,200,1803,0.017045454545454544,105776,09,Connecticut,Mexico,Mexico,2,0.00791999731148641,0.4646398422738694,0.47269718057919663
25,2011,0.02494873401704566,0.018992650368098198,0.03179129061190716,25-29,9,200,3166,0.028988426604160563,109216,09,Connecticut,Mexico,Mexico,2,0.010102502922614559,0.3485012505357775,0.3589053519897735
25,2012,0.024404187282065573,0.018634512153204486,0.03139010981100344,25-29,9,200,2185,0.02028444642492434,107718,09,Connecticut,Mexico,Mexico,1.9,0.008120048795361252,0.40030911493763083,0.4085972846678453
25,2013,0.023718012732194742,0.018312214056500208,0.030500950499583405,25-29,9,200,3082,0.027032005122222903,114013,09,Connecticut,Mexico,Mexico,1.9,0.009079928307303418,0.335895478942435,0.3452276752275184
25,2014,0.02368436259392425,0.01831654303719433,0.030607371166448433,25-29,9,200,3371,0.02957069422270566,113998,09,Connecticut,Mexico,Mexico,1.9,0.009484955420876722,0.3207552500946617,0.3305292288527325
25,2015,0.021612802551700405,0.016249642135463094,0.028227988687906647,25-29,9,200,1365,0.012492792619642513,109263,09,Connecticut,Mexico,Mexico,1.9,0.006352351778816307,0.5084813277720192,0.5149140421171303
25,2016,0.020431883840686782,0.015102707268036215,0.0274513775831376,25-29,9,200,1887,0.01702945635694174,110808,09,Connecticut,Mexico,Mexico,1.9,0.007347782356703285,0.43147486347725356,0.43894994236361684
25,2017,0.020618607827960413,0.014191121219212456,0.029045106322908635,25-29,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
25,2018,0.020849890030833887,0.013848875515186551,0.030661559448280248,25-29,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
30,2001,0.02545667044422929,0.020661947351345487,0.031195016643554025,30-34,9,200,1264,0.011062004988404149,114265,09,Connecticut,Mexico,Mexico,2.9,0.01283122913631964,1.159937023149971,1.1729117791013484
30,2002,0.02572630374403346,0.02027898273531277,0.03197815598692068,30-34,9,200,1423,0.013178976614957165,107975,09,Connecticut,Mexico,Mexico,2.9,0.014392023187875495,1.0920440644489506,1.1066282928417621
30,2003,0.0260161532125284,0.020311444859889477,0.03268832287993881,30-34,9,200,2647,0.02295272449793625,115324,09,Connecticut,Mexico,Mexico,2.9,0.01828683213912283,0.7967172760151875,0.8154337011029357
30,2004,0.0264748032094757,0.020792837224953082,0.03335381998051932,30-34,9,200,2589,0.024498485995457987,105680,09,Connecticut,Mexico,Mexico,2.9,0.01972016800779492,0.8049545597001805,0.8251699747709796
30,2005,0.027025573784171274,0.021426993265562733,0.03383373917387498,30-34,9,200,2822,0.028269188387794762,99826,09,Connecticut,Mexico,Mexico,2.2,0.011482807920671221,0.4061951748720501,0.41801203586220437
30,2006,0.026690407183314134,0.02116260595059312,0.033275692884900336,30-34,9,200,2410,0.02364298117390835,101933,09,Connecticut,Mexico,Mexico,2.2,0.010416895791162189,0.4405914683321724,0.4512606145464197
30,2007,0.026755520516803608,0.020873847595746092,0.03335913294033223,30-34,9,200,1757,0.01724476375556995,101886,09,Connecticut,Mexico,Mexico,2.2,0.008927591905307446,0.5176987073785739,0.5267829549877996
30,2008,0.02651898675604403,0.02091200277113075,0.033038427299094876,30-34,9,200,2003,0.020292380479601243,98707,09,Connecticut,Mexico,Mexico,2.2,0.00982383462731189,0.4841144506031327,0.49414176327435705
30,2009,0.026947473825525484,0.02143499038485433,0.033693455155982655,30-34,9,200,3199,0.031880013951866064,100345,09,Connecticut,Mexico,Mexico,2,0.01103630181033481,0.3461824648821652,0.35758219009121184
30,2010,0.02673863413742066,0.021331000847676224,0.03342394619783679,30-34,9,200,1912,0.01846290520379687,103559,09,Connecticut,Mexico,Mexico,2,0.008324478721222684,0.45087588488028235,0.45935694867843774
30,2011,0.027448505522614564,0.022232211603926907,0.03425439758756893,30-34,9,200,3490,0.03400598271443744,102629,09,Connecticut,Mexico,Mexico,2,0.011258419517773571,0.3310717297104825,0.34272648048151694
30,2012,0.026972183499570153,0.021791782061221468,0.033835114385411175,30-34,9,200,3084,0.029393263567221363,104922,09,Connecticut,Mexico,Mexico,1.9,0.009857878772606245,0.3353788445458471,0.3455352533184015
30,2013,0.026468861734072216,0.021338665098986336,0.03302033182837845,30-34,9,200,2893,0.027144438814764773,106578,09,Connecticut,Mexico,Mexico,1.9,0.009410268860118847,0.34667391447416057,0.35634674694340635
30,2014,0.02622430928894064,0.021067216929427854,0.03282494022916785,30-34,9,200,2596,0.024368493677896574,106531,09,Connecticut,Mexico,Mexico,1.9,0.008930801710909216,0.3664896907029544,0.37564355838049207
30,2015,0.025090227907110046,0.020169846066564457,0.03145821021934448,30-34,9,200,2423,0.02224731893638901,108912,09,Connecticut,Mexico,Mexico,1.9,0.00844863756370325,0.3797598078159506,0.3884006816558594
30,2016,0.02462268714822505,0.019839986385963793,0.03131515259016418,30-34,9,200,3184,0.029436236895142652,108166,09,Connecticut,Mexico,Mexico,1.9,0.009715809576368278,0.33006289530070704,0.3400733757510456
30,2017,0.02448854774558468,0.01883456684728808,0.031816682365131174,30-34,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
30,2018,0.0247060806794574,0.018697137751230487,0.032876488605056466,30-34,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
35,2001,0.020593804247512816,0.0167170435689791,0.025127751854260614,35-39,9,200,448,0.00323741527077221,138382,09,Connecticut,Mexico,Mexico,2.9,0.006332550821430975,1.9560514459179936,1.9624045644222876
35,2002,0.020589994896872667,0.016434517196818894,0.025222773126632975,35-39,9,200,1386,0.010029306414848584,138195,09,Connecticut,Mexico,Mexico,2.9,0.011115368628989089,1.108288865572256,1.1195168430275635
35,2003,0.02067360778038714,0.016393621913939088,0.025467045468292107,35-39,9,200,2104,0.01612804317164408,130456,09,Connecticut,Mexico,Mexico,2.9,0.014462771233011373,0.896746807972306,0.9114466590379204
35,2004,0.020940683864004068,0.01637960888851905,0.025865847080477955,35-39,9,200,228,0.0017946820736449364,127042,09,Connecticut,Mexico,Mexico,2.9,0.00492440152460674,2.743885168811796,2.7488184239609836
35,2005,0.02132468164844568,0.016690995582473386,0.026323865126760868,35-39,9,200,1284,0.010745848955543653,119488,09,Connecticut,Mexico,Mexico,2.2,0.006529086745827488,0.6075915242098402,0.6141915336603277
35,2006,0.021645691822075507,0.017202587698611927,0.026675402849839967,35-39,9,200,928,0.007421268973017929,125046,09,Connecticut,Mexico,Mexico,2.2,0.005312842540693959,0.7158940822668285,0.7212466476348139
35,2007,0.02257649399497717,0.01831652050928379,0.028012048001682253,35-39,9,200,2974,0.02429202708552852,122427,09,Connecticut,Mexico,Mexico,2.2,0.009631490034522813,0.39648770358322943,0.40635898710441787
35,2008,0.02275404497260734,0.01860106678624708,0.028149218658393215,35-39,9,200,3453,0.028225773490824377,122335,09,Connecticut,Mexico,Mexico,2.2,0.010365029183619782,0.3672186056119681,0.37788469337275715
35,2009,0.022740276720764025,0.018646445737346865,0.027854341689686528,35-39,9,200,2885,0.02661365460365488,108403,09,Connecticut,Mexico,Mexico,2,0.00972796110037209,0.36552518792500366,0.37551912419335254
35,2010,0.02300256346499856,0.018648022242903156,0.028619810760758084,35-39,9,200,2306,0.021870257966616086,105440,09,Connecticut,Mexico,Mexico,2,0.008963344314183668,0.40984172787837203,0.4190054859454259
35,2011,0.023016354223612423,0.018663073715105876,0.028531535025985103,35-39,9,200,2716,0.026645475861121738,101931,09,Connecticut,Mexico,Mexico,2,0.010037873465007265,0.3767196171434667,0.387032276319616
35,2012,0.022537465441854417,0.018384236989057036,0.028067546796897457,35-39,9,200,2161,0.02065136369717704,104642,09,Connecticut,Mexico,Mexico,1.9,0.00831115174095818,0.4024505046170041,0.4109369122484416
35,2013,0.022949122290253136,0.01889139938952717,0.0286549612901845,35-39,9,200,2496,0.025112179809646456,99394,09,Connecticut,Mexico,Mexico,1.9,0.009382328666608753,0.3736166568465186,0.3832406653450316
35,2014,0.02291110373242153,0.018748891358753378,0.028837200109601686,35-39,9,200,2271,0.02114131446657978,107420,09,Connecticut,Mexico,Mexico,1.9,0.008297640535155236,0.39248460866859336,0.4009614610046724
35,2015,0.022618515399562042,0.01868134617546736,0.028274703242610603,35-39,9,200,2970,0.02775571234989019,107005,09,Connecticut,Mexico,Mexico,1.9,0.009493646392957326,0.34204297383111065,0.3518076456461575
35,2016,0.02228547159560015,0.018066049922339632,0.027904413028026213,35-39,9,200,1882,0.018717800807590557,100546,09,Connecticut,Mexico,Mexico,1.9,0.008080033665997848,0.43167644260436744,0.43991060161861195
35,2017,0.022341690069909492,0.017913798713392978,0.02836344949802142,35-39,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
35,2018,0.022653193480136155,0.017897174240105958,0.029024054131595776,35-39,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
40,2001,0.013310739405590384,0.01067699019722688,0.016401316954907385,40-44,9,200,651,0.00451923277172668,144051,09,Connecticut,Mexico,Mexico,2.9,0.0073284827485712,1.6216209960283103,1.6289827482487735
40,2002,0.013216055367201338,0.010291118701597749,0.016743438869686544,40-44,9,200,693,0.005065715413517346,136802,09,Connecticut,Mexico,Mexico,2.9,0.007959664911254622,1.571281499551883,1.5792816911570629
40,2003,0.013245067023160865,0.010090542859625674,0.016892091049916038,40-44,9,200,493,0.003515226707166642,140247,09,Connecticut,Mexico,Mexico,2.9,0.006553731263426552,1.8643836683606159,1.8709605187441598
40,2004,0.013424136317100894,0.010220577859866443,0.017105564501193073,40-44,9,200,1104,0.007450951278607536,148169,09,Connecticut,Mexico,Mexico,2.9,0.009264598259198755,1.243411466908714,1.2527456134389368
40,2005,0.013867950029936531,0.01064021532286691,0.01789434454851635,40-44,9,200,1589,0.010945410711210609,145175,09,Connecticut,Mexico,Mexico,2.2,0.005977512916644201,0.5461204768243056,0.5521641401178986
40,2006,0.01413386354040971,0.010797146723782802,0.018055080492483652,40-44,9,200,826,0.005699421087858025,144927,09,Connecticut,Mexico,Mexico,2.2,0.004328524156402536,0.7594673370641045,0.7638206727135097
40,2007,0.014746890972710916,0.011251201218638061,0.01883475629753924,40-44,9,200,484,0.0036032548409431,134323,09,Connecticut,Mexico,Mexico,2.2,0.0035787282878493734,0.9931932227454366,0.9967848927355651
40,2008,0.015012547749198888,0.011646496700531885,0.019149929793496404,40-44,9,200,2591,0.01931592837227333,134138,09,Connecticut,Mexico,Mexico,2.2,0.00822596237322615,0.4258641994673135,0.43425218354007694
40,2009,0.015046595862391422,0.011780514817723856,0.019210052798037777,40-44,9,200,2065,0.015816603987469268,130559,09,Connecticut,Mexico,Mexico,2,0.006871298618677332,0.43443577547500906,0.4414175012859878
40,2010,0.015373008400472909,0.012050966684097709,0.019424438220004583,40-44,9,200,1117,0.008585043424794405,130110,09,Connecticut,Mexico,Mexico,2,0.0050896888806529995,0.5928553449075754,0.5979891073618308
40,2011,0.015572788420975033,0.012357594784064908,0.019955327795569248,40-44,9,200,1799,0.014127199767556914,127343,09,Connecticut,Mexico,Mexico,2,0.006581100759604367,0.46584608895514107,0.4725214945024417
40,2012,0.01564559411313739,0.012405025913866127,0.02034585894590137,40-44,9,200,1809,0.014937450972296767,121105,09,Connecticut,Mexico,Mexico,1.9,0.006589619098378946,0.44114749635665135,0.4478370401880387
40,2013,0.016820565655929317,0.013519997264258373,0.022078295348850512,40-44,9,200,3826,0.03181890006071039,120243,09,Connecticut,Mexico,Mexico,1.9,0.009568903573332333,0.30073018096398324,0.3106135628787225
40,2014,0.016509295422859543,0.01321843954990744,0.021663779040017178,40-44,9,200,2322,0.02040009488416225,113823,09,Connecticut,Mexico,Mexico,1.9,0.00792130335056551,0.3882973778085349,0.39638364170994766
40,2015,0.016200608795104817,0.012890802883145806,0.020965845487543835,40-44,9,200,1347,0.013009841892270396,103537,09,Connecticut,Mexico,Mexico,1.9,0.00665757135835785,0.5117334563699307,0.5184787833660193
40,2016,0.016374291129650963,0.012821475127497548,0.02127693192731609,40-44,9,200,1708,0.015557964347849848,109783,09,Connecticut,Mexico,Mexico,1.9,0.00706114470934141,0.45386045060048485,0.46103318851050684
40,2017,0.016424071983240342,0.012670115999705701,0.02198631908734233,40-44,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
40,2018,0.01670323965277381,0.012648482898338111,0.02263335454701484,40-44,NA,NA,NA,NA,NA,NA,Connecticut,NA,NA,NA,NA,NA,NA
